TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
811,2012,Espresso Machine,Kitchen,Regional,Transfer,2026-03-17 00:00:00,-14,317.94,-4451.16,TRF-6121,Warehouse Transfer,92,78,warehouse1,Transaction processed for Regional location,system,2026-03-17 00:00:00
812,2121,Bamboo Cutting Board Set,Kitchen,Backup,Adjustment,2025-11-20 00:00:00,-14,34.67,-485.38,ADJ-812,Cycle Count,93,79,warehouse1,Transaction processed for Backup location,system,2025-11-20 00:00:00
813,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-11-01 00:00:00,-2,339.44,-678.88,SO-89270,Customer Sale,193,191,system,Transaction processed for Main location,system,2025-11-01 00:00:00
814,2051,Ice Cream Bowl,Kitchen,Main,Return,2025-12-29 00:00:00,3,14.56,43.68,RET-82399,Customer Return,195,198,system,Transaction processed for Main location,system,2025-12-29 00:00:00
815,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2026-02-14 00:00:00,-9,57.89,-521.01,SO-23308,Customer Sale,98,89,system,Transaction processed for Main location,system,2026-02-14 00:00:00
816,1522,SummitClimber Backpack,Camping,Main,Transfer,2026-02-21 00:00:00,-50,162.63,-8131.5,TRF-4740,Warehouse Transfer,75,25,warehouse2,Transaction processed for Main location,system,2026-02-21 00:00:00
817,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Adjustment,2025-10-16 00:00:00,3,269.45,808.35,ADJ-817,System Correction,36,39,warehouse1,Transaction processed for Main location,system,2025-10-16 00:00:00
818,2101,Measuring Cup Set,Kitchen,Backup,Sale,2025-10-03 00:00:00,-1,14.67,-14.67,SO-28058,Customer Sale,2,1,warehouse2,Transaction processed for Backup location,system,2025-10-03 00:00:00
819,2021,Chef Knife,Kitchen,Main,Transfer,2026-04-19 00:00:00,-22,68.2,-1500.4,TRF-3569,Warehouse Transfer,48,26,system,Transaction processed for Main location,system,2026-04-19 00:00:00
820,2112,4-Slice Toaster,Kitchen,Main,Adjustment,2025-10-17 00:00:00,18,66.11,1189.98,ADJ-820,Cycle Count,171,189,system,Transaction processed for Main location,system,2025-10-17 00:00:00
821,3082,Edge Tuning Tool Set,Ski,Regional,Sale,2026-04-15 00:00:00,-27,81.86,-2210.22,SO-73429,Customer Sale,105,78,warehouse2,Transaction processed for Regional location,system,2026-04-15 00:00:00
822,3072,Hand Warmers - 10 Pack,Ski,Backup,Sale,2026-03-02 00:00:00,-22,11.38,-250.36,SO-21221,Customer Sale,144,122,system,Transaction processed for Backup location,system,2026-03-02 00:00:00
823,2051,Ice Cream Bowl,Kitchen,Main,Damage,2026-01-02 00:00:00,-3,18.2,-54.6,DMG-823,Warehouse Damage,141,138,warehouse1,Transaction processed for Main location,system,2026-01-02 00:00:00
824,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2026-01-05 00:00:00,138,485.76,67034.78,PO-3118,Purchase Order Receipt,93,231,system,Transaction processed for Main location,system,2026-01-05 00:00:00
825,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-10-11 00:00:00,-9,415.87,-3742.83,SO-17271,Customer Sale,106,97,warehouse1,Transaction processed for Backup location,system,2025-10-11 00:00:00
826,1531,Summit Breeze Jacket,Camping,Main,Sale,2026-04-23 00:00:00,-1,115.5,-115.5,SO-42819,Customer Sale,116,115,warehouse1,Transaction processed for Main location,system,2026-04-23 00:00:00
827,1572,MountainDream Sleeping Bag,Camping,Backup,Adjustment,2026-01-14 00:00:00,13,214.68,2790.84,ADJ-827,Cycle Count,5,18,warehouse1,Transaction processed for Backup location,system,2026-01-14 00:00:00
828,1553,Adventure Dining Table,Camping,Main,Receipt,2026-03-01 00:00:00,192,116.04,22278.89,PO-6783,Purchase Order Receipt,48,240,warehouse2,Transaction processed for Main location,system,2026-03-01 00:00:00
829,2121,Bamboo Cutting Board Set,Kitchen,Backup,Receipt,2026-04-16 00:00:00,62,34.98,2168.73,PO-3578,Purchase Order Receipt,1,63,warehouse2,Transaction processed for Backup location,system,2026-04-16 00:00:00
830,3061,Professional Ski Helmet,Ski,Backup,Receipt,2026-03-08 00:00:00,86,130.34,11208.87,PO-7943,Purchase Order Receipt,88,174,warehouse1,Transaction processed for Backup location,system,2026-03-08 00:00:00
831,1512,SkyView 2-Person Tent,Camping,Main,Sale,2026-03-13 00:00:00,-13,230.52,-2996.76,SO-36567,Customer Sale,26,13,warehouse2,Transaction processed for Main location,system,2026-03-13 00:00:00
832,3053,Waterproof Ski Pants,Ski,Main,Sale,2026-04-02 00:00:00,-2,187.83,-375.66,SO-45739,Customer Sale,104,102,warehouse1,Transaction processed for Main location,system,2026-04-02 00:00:00
833,1523,TrailLite Daypack,Camping,Regional,Return,2025-11-08 00:00:00,5,44.56,222.8,RET-35068,Customer Return,65,70,system,Transaction processed for Regional location,system,2025-11-08 00:00:00
834,1563,CompactCook Camping Stove,Camping,Backup,Receipt,2026-01-26 00:00:00,51,68.0,3468.15,PO-5478,Purchase Order Receipt,77,128,warehouse2,Transaction processed for Backup location,system,2026-01-26 00:00:00
835,3052,Thermal Base Layer Set - Women's,Ski,Main,Sale,2026-02-14 00:00:00,-11,105.17,-1156.87,SO-58485,Customer Sale,83,72,warehouse1,Transaction processed for Main location,system,2026-02-14 00:00:00
836,2022,Fork Set,Kitchen,Main,Sale,2026-03-20 00:00:00,-25,27.71,-692.75,SO-51954,Customer Sale,115,90,warehouse2,Transaction processed for Main location,system,2026-03-20 00:00:00
837,1531,Summit Breeze Jacket,Camping,Main,Sale,2025-11-13 00:00:00,-45,115.5,-5197.5,SO-78381,Customer Sale,160,115,system,Transaction processed for Main location,system,2025-11-13 00:00:00
838,3061,Professional Ski Helmet,Ski,Backup,Adjustment,2025-12-06 00:00:00,4,126.0,504.0,ADJ-838,Physical Count,66,70,warehouse1,Transaction processed for Backup location,system,2025-12-06 00:00:00
839,3082,Edge Tuning Tool Set,Ski,Regional,Sale,2025-10-31 00:00:00,-37,81.86,-3028.82,SO-79421,Customer Sale,91,54,system,Transaction processed for Regional location,system,2025-10-31 00:00:00
840,2012,Espresso Machine,Kitchen,Regional,Sale,2026-04-29 00:00:00,-45,317.94,-14307.3,SO-10564,Customer Sale,67,22,system,Transaction processed for Regional location,system,2026-04-29 00:00:00
841,2101,Measuring Cup Set,Kitchen,Main,Return,2026-04-15 00:00:00,2,11.74,23.47,RET-11554,Customer Return,96,98,warehouse1,Transaction processed for Main location,system,2026-04-15 00:00:00
842,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-11-16 00:00:00,-6,214.68,-1288.08,SO-21386,Customer Sale,8,2,warehouse2,Transaction processed for Main location,system,2025-11-16 00:00:00
843,1511,Alpine Explorer Tent,Camping,Main,Return,2025-10-13 00:00:00,2,271.55,543.1,RET-36559,Customer Return,182,184,warehouse1,Transaction processed for Main location,system,2025-10-13 00:00:00
844,2011,Coffee Maker,Kitchen,Regional,Transfer,2026-02-19 00:00:00,-23,140.25,-3225.75,TRF-4602,Warehouse Transfer,85,62,warehouse1,Transaction processed for Regional location,system,2026-02-19 00:00:00
845,2091,Spatula,Kitchen,Main,Sale,2026-03-20 00:00:00,-45,10.11,-454.95,SO-75411,Customer Sale,159,114,warehouse2,Transaction processed for Main location,system,2026-03-20 00:00:00
846,2022,Fork Set,Kitchen,Backup,Sale,2026-03-04 00:00:00,-44,27.71,-1219.24,SO-64375,Customer Sale,35,-9,warehouse2,Transaction processed for Backup location,system,2026-03-04 00:00:00
847,2111,High-Speed Blender,Kitchen,Main,Transfer,2026-03-27 00:00:00,-23,124.43,-2861.89,TRF-3568,Warehouse Transfer,17,-6,warehouse1,Transaction processed for Main location,system,2026-03-27 00:00:00
848,2011,Coffee Maker,Kitchen,Regional,Receipt,2026-03-24 00:00:00,193,137.86,26607.49,PO-1504,Purchase Order Receipt,4,197,warehouse2,Transaction processed for Regional location,system,2026-03-24 00:00:00
849,3091,Freestyle Snowboard - 155cm,Ski,Main,Adjustment,2026-04-04 00:00:00,-17,474.97,-8074.49,ADJ-849,Cycle Count,61,44,warehouse2,Transaction processed for Main location,system,2026-04-04 00:00:00
850,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-10-14 00:00:00,-10,124.43,-1244.3,SO-55382,Customer Sale,2,-8,warehouse1,Transaction processed for Backup location,system,2025-10-14 00:00:00
851,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-02-08 00:00:00,-24,137.14,-3291.36,SO-73572,Customer Sale,107,83,warehouse2,Transaction processed for Main location,system,2026-02-08 00:00:00
852,3091,Freestyle Snowboard - 155cm,Ski,Backup,Receipt,2026-03-17 00:00:00,132,497.54,65675.27,PO-8212,Purchase Order Receipt,50,182,warehouse2,Transaction processed for Backup location,system,2026-03-17 00:00:00
853,1572,MountainDream Sleeping Bag,Camping,Main,Transfer,2025-11-29 00:00:00,-40,214.68,-8587.2,TRF-2893,Warehouse Transfer,96,56,warehouse2,Transaction processed for Main location,system,2025-11-29 00:00:00
854,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Receipt,2026-02-02 00:00:00,163,569.8,92877.07,PO-6248,Purchase Order Receipt,78,241,warehouse2,Transaction processed for Backup location,system,2026-02-02 00:00:00
855,2061,Mixing Bowl,Kitchen,Main,Adjustment,2025-11-14 00:00:00,-17,29.43,-500.31,ADJ-855,Cycle Count,52,35,system,Transaction processed for Main location,system,2025-11-14 00:00:00
856,3052,Thermal Base Layer Set - Women's,Ski,Main,Receipt,2025-11-05 00:00:00,92,100.54,9249.83,PO-1047,Purchase Order Receipt,47,139,system,Transaction processed for Main location,system,2025-11-05 00:00:00
857,1543,TrekStar Hiking Sandals,Camping,Main,Damage,2025-10-23 00:00:00,-1,62.06,-62.06,DMG-857,Quality Issue,77,76,warehouse1,Transaction processed for Main location,system,2025-10-23 00:00:00
858,3061,Professional Ski Helmet,Ski,Main,Sale,2026-01-01 00:00:00,-5,126.0,-630.0,SO-38836,Customer Sale,111,106,warehouse1,Transaction processed for Main location,system,2026-01-01 00:00:00
859,3081,All-Temp Ski Wax Kit,Ski,Main,Damage,2025-10-18 00:00:00,-8,57.89,-463.12,DMG-859,Warehouse Damage,3,-5,warehouse2,Transaction processed for Main location,system,2025-10-18 00:00:00
860,2061,Mixing Bowl,Kitchen,Backup,Sale,2026-02-19 00:00:00,-23,29.43,-676.89,SO-90691,Customer Sale,29,6,warehouse2,Transaction processed for Backup location,system,2026-02-19 00:00:00
861,2012,Espresso Machine,Kitchen,Regional,Damage,2026-03-22 00:00:00,-9,317.94,-2861.46,DMG-861,Shipping Damage,208,199,warehouse2,Transaction processed for Regional location,system,2026-03-22 00:00:00
862,1543,TrekStar Hiking Sandals,Camping,Main,Receipt,2025-10-29 00:00:00,163,62.96,10261.72,PO-4279,Purchase Order Receipt,91,254,system,Transaction processed for Main location,system,2025-10-29 00:00:00
863,2111,High-Speed Blender,Kitchen,Backup,Sale,2026-03-05 00:00:00,-7,124.43,-871.01,SO-39058,Customer Sale,6,-1,warehouse1,Transaction processed for Backup location,system,2026-03-05 00:00:00
864,2112,4-Slice Toaster,Kitchen,Main,Receipt,2025-11-11 00:00:00,162,65.11,10548.08,PO-9054,Purchase Order Receipt,167,329,warehouse2,Transaction processed for Main location,system,2025-11-11 00:00:00
865,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2025-10-20 00:00:00,-5,340.71,-1703.55,SO-86630,Customer Sale,210,205,warehouse2,Transaction processed for Main location,system,2025-10-20 00:00:00
866,1552,TrekMaster Camping Chair,Camping,Main,Adjustment,2026-02-19 00:00:00,-16,58.87,-941.92,ADJ-866,Cycle Count,73,57,warehouse1,Transaction processed for Main location,system,2026-02-19 00:00:00
867,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-10-30 00:00:00,-21,126.0,-2646.0,SO-85335,Customer Sale,59,38,warehouse1,Transaction processed for Backup location,system,2025-10-30 00:00:00
868,1522,SummitClimber Backpack,Camping,Main,Sale,2025-12-25 00:00:00,-16,162.63,-2602.08,SO-44759,Customer Sale,39,23,system,Transaction processed for Main location,system,2025-12-25 00:00:00
869,1533,RainGuard Hiking Jacket,Camping,Main,Receipt,2025-12-16 00:00:00,148,109.3,16176.59,PO-8026,Purchase Order Receipt,99,247,warehouse1,Transaction processed for Main location,system,2025-12-16 00:00:00
870,2051,Ice Cream Bowl,Kitchen,Main,Sale,2025-12-08 00:00:00,-23,18.2,-418.6,SO-62567,Customer Sale,210,187,warehouse1,Transaction processed for Main location,system,2025-12-08 00:00:00
871,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2026-04-16 00:00:00,-25,483.01,-12075.25,SO-32890,Customer Sale,99,74,warehouse1,Transaction processed for Main location,system,2026-04-16 00:00:00
872,2011,Coffee Maker,Kitchen,Backup,Return,2025-12-05 00:00:00,1,112.2,112.2,RET-30514,Customer Return,91,92,system,Transaction processed for Backup location,system,2025-12-05 00:00:00
873,2121,Bamboo Cutting Board Set,Kitchen,Regional,Sale,2025-11-18 00:00:00,-17,34.67,-589.39,SO-57958,Customer Sale,67,50,warehouse2,Transaction processed for Regional location,system,2025-11-18 00:00:00
874,1531,Summit Breeze Jacket,Camping,Main,Receipt,2025-12-07 00:00:00,57,110.98,6325.81,PO-5628,Purchase Order Receipt,119,176,warehouse1,Transaction processed for Main location,system,2025-12-07 00:00:00
875,3104,Ski Tuning Bench - Portable,Ski,Backup,Receipt,2026-03-09 00:00:00,63,148.49,9354.68,PO-8495,Purchase Order Receipt,69,132,warehouse2,Transaction processed for Backup location,system,2026-03-09 00:00:00
876,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2026-02-16 00:00:00,-5,58.87,-294.35,SO-81629,Customer Sale,51,46,system,Transaction processed for Backup location,system,2026-02-16 00:00:00
877,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Sale,2025-11-02 00:00:00,-16,77.24,-1235.84,SO-55534,Customer Sale,40,24,warehouse1,Transaction processed for Backup location,system,2025-11-02 00:00:00
878,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-12-22 00:00:00,-30,14.67,-440.1,SO-10396,Customer Sale,45,15,warehouse2,Transaction processed for Main location,system,2025-12-22 00:00:00
879,2111,High-Speed Blender,Kitchen,Backup,Sale,2026-04-01 00:00:00,-46,124.43,-5723.78,SO-47690,Customer Sale,102,56,warehouse1,Transaction processed for Backup location,system,2026-04-01 00:00:00
880,2031,Coffee Mug,Kitchen,Main,Receipt,2025-10-04 00:00:00,95,22.02,2091.7,PO-2923,Purchase Order Receipt,48,143,system,Transaction processed for Main location,system,2025-10-04 00:00:00
881,2071,Baking Pan,Kitchen,Main,Receipt,2026-01-22 00:00:00,44,21.1,928.23,PO-1979,Purchase Order Receipt,6,50,warehouse1,Transaction processed for Main location,system,2026-01-22 00:00:00
882,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-11-11 00:00:00,-34,187.83,-6386.22,SO-31795,Customer Sale,148,114,warehouse2,Transaction processed for Main location,system,2025-11-11 00:00:00
883,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2025-11-07 00:00:00,-22,57.89,-1273.58,SO-50168,Customer Sale,144,122,system,Transaction processed for Main location,system,2025-11-07 00:00:00
884,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-11-07 00:00:00,-40,117.57,-4702.8,SO-35651,Customer Sale,232,192,warehouse1,Transaction processed for Backup location,system,2025-11-07 00:00:00
885,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Adjustment,2025-12-17 00:00:00,-16,269.45,-4311.2,ADJ-885,Physical Count,103,87,system,Transaction processed for Main location,system,2025-12-17 00:00:00
886,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2026-01-10 00:00:00,-6,661.35,-3968.1,SO-81718,Customer Sale,15,9,system,Transaction processed for Main location,system,2026-01-10 00:00:00
887,3042,Aluminum All-Mountain Poles - 115cm,Ski,Backup,Receipt,2025-12-17 00:00:00,94,75.78,7123.18,PO-1078,Purchase Order Receipt,68,162,warehouse1,Transaction processed for Backup location,system,2025-12-17 00:00:00
888,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,Transfer,2026-04-13 00:00:00,-6,378.06,-2268.36,TRF-7207,Warehouse Transfer,219,213,warehouse1,Transaction processed for Backup location,system,2026-04-13 00:00:00
889,3032,Comfort Fit Recreational Boots,Ski,Main,Sale,2026-03-11 00:00:00,-41,275.97,-11314.77,SO-38269,Customer Sale,46,5,warehouse1,Transaction processed for Main location,system,2026-03-11 00:00:00
890,3072,Hand Warmers - 10 Pack,Ski,Backup,Receipt,2025-11-09 00:00:00,90,11.8,1061.94,PO-7954,Purchase Order Receipt,63,153,warehouse2,Transaction processed for Backup location,system,2025-11-09 00:00:00
891,3061,Professional Ski Helmet,Ski,Main,Sale,2026-01-28 00:00:00,-7,126.0,-882.0,SO-99525,Customer Sale,157,150,warehouse2,Transaction processed for Main location,system,2026-01-28 00:00:00
892,1512,SkyView 2-Person Tent,Camping,Main,Return,2026-03-11 00:00:00,4,184.42,737.66,RET-93176,Customer Return,118,122,warehouse2,Transaction processed for Main location,system,2026-03-11 00:00:00
893,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-11-28 00:00:00,-37,661.35,-24469.95,SO-51080,Customer Sale,98,61,warehouse1,Transaction processed for Main location,system,2025-11-28 00:00:00
894,2101,Measuring Cup Set,Kitchen,Main,Transfer,2025-11-27 00:00:00,-18,14.67,-264.06,TRF-1163,Warehouse Transfer,91,73,warehouse1,Transaction processed for Main location,system,2025-11-27 00:00:00
895,1511,Alpine Explorer Tent,Camping,Main,Sale,2026-01-18 00:00:00,-2,339.44,-678.88,SO-41783,Customer Sale,188,186,warehouse2,Transaction processed for Main location,system,2026-01-18 00:00:00
896,3053,Waterproof Ski Pants,Ski,Main,Transfer,2025-11-30 00:00:00,-22,187.83,-4132.26,TRF-9257,Warehouse Transfer,248,226,warehouse2,Transaction processed for Main location,system,2025-11-30 00:00:00
897,2031,Coffee Mug,Kitchen,Main,Sale,2026-01-21 00:00:00,-22,22.95,-504.9,SO-70807,Customer Sale,52,30,system,Transaction processed for Main location,system,2026-01-21 00:00:00
898,1522,SummitClimber Backpack,Camping,Main,Sale,2026-01-19 00:00:00,-40,162.63,-6505.2,SO-72452,Customer Sale,36,-4,warehouse1,Transaction processed for Main location,system,2026-01-19 00:00:00
899,1511,Alpine Explorer Tent,Camping,Main,Receipt,2025-10-22 00:00:00,20,349.22,6984.48,PO-7089,Purchase Order Receipt,54,74,system,Transaction processed for Main location,system,2025-10-22 00:00:00
900,3052,Thermal Base Layer Set - Women's,Ski,Main,Receipt,2026-01-11 00:00:00,170,107.49,18272.86,PO-1743,Purchase Order Receipt,83,253,system,Transaction processed for Main location,system,2026-01-11 00:00:00
901,2061,Mixing Bowl,Kitchen,Main,Sale,2026-02-15 00:00:00,-9,29.43,-264.87,SO-14444,Customer Sale,42,33,system,Transaction processed for Main location,system,2026-02-15 00:00:00
902,1511,Alpine Explorer Tent,Camping,Main,Receipt,2025-12-03 00:00:00,187,324.53,60687.59,PO-2365,Purchase Order Receipt,216,403,warehouse1,Transaction processed for Main location,system,2025-12-03 00:00:00
903,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2026-04-30 00:00:00,-1,81.86,-81.86,SO-40304,Customer Sale,8,7,warehouse2,Transaction processed for Backup location,system,2026-04-30 00:00:00
904,1553,Adventure Dining Table,Camping,Main,Damage,2026-01-01 00:00:00,-6,117.42,-704.52,DMG-904,Warehouse Damage,20,14,warehouse2,Transaction processed for Main location,system,2026-01-01 00:00:00
