TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1790,2091,Spatula,Kitchen,Main,Transfer,2025-06-10 00:00:00,-12,8.29,-99.48,TRF-6657,Warehouse Transfer,176,164,warehouse2,Transaction processed for Main location,system,2025-06-10 00:00:00
1791,2081,Food Storage Set,Kitchen,Main,Receipt,2026-02-03 00:00:00,136,26.57,3613.91,PO-7917,Purchase Order Receipt,289,425,warehouse1,Transaction processed for Main location,system,2026-02-03 00:00:00
1792,3103,Snowboard Bindings - Pro,Ski,Main,Receipt,2025-05-16 00:00:00,177,190.34,33691.02,PO-3348,Purchase Order Receipt,10,187,warehouse1,Transaction processed for Main location,system,2025-05-16 00:00:00
1793,3053,Waterproof Ski Pants,Ski,Main,Sale,2025-03-05 00:00:00,-19,181.07,-3440.33,SO-36180,Customer Sale,38,19,warehouse2,Transaction processed for Main location,system,2025-03-05 00:00:00
1794,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2026-01-01 00:00:00,-31,1037.2,-32153.2,SO-98211,Customer Sale,15,-16,warehouse1,Transaction processed for Main location,system,2026-01-01 00:00:00
1795,2081,Food Storage Set,Kitchen,Backup,Adjustment,2025-08-18 00:00:00,-16,27.59,-441.44,ADJ-1795,System Correction,116,100,warehouse1,Transaction processed for Backup location,system,2025-08-18 00:00:00
1796,2091,Spatula,Kitchen,Main,Sale,2025-07-25 00:00:00,-14,8.29,-116.06,SO-66726,Customer Sale,139,125,system,Transaction processed for Main location,system,2025-07-25 00:00:00
1797,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2026-02-08 00:00:00,-26,483.34,-12566.84,SO-68456,Customer Sale,90,64,system,Transaction processed for Main location,system,2026-02-08 00:00:00
1798,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-05-20 00:00:00,-25,15.46,-386.5,SO-89848,Customer Sale,70,45,warehouse1,Transaction processed for Backup location,system,2025-05-20 00:00:00
1799,3081,All-Temp Ski Wax Kit,Ski,Regional,Sale,2025-06-05 00:00:00,-3,62.48,-187.44,SO-93203,Customer Sale,105,102,warehouse1,Transaction processed for Regional location,system,2025-06-05 00:00:00
1800,2061,Mixing Bowl,Kitchen,Main,Adjustment,2025-11-04 00:00:00,-17,26.85,-456.45,ADJ-1800,Physical Count,268,251,warehouse1,Transaction processed for Main location,system,2025-11-04 00:00:00
1801,3021,Nordic Classic XC Skis - 185cm,Ski,Regional,Sale,2026-03-30 00:00:00,-22,244.26,-5373.72,SO-95542,Customer Sale,67,45,warehouse2,Transaction processed for Regional location,system,2026-03-30 00:00:00
1802,2061,Mixing Bowl,Kitchen,Main,Sale,2025-07-14 00:00:00,-16,26.85,-429.6,SO-79020,Customer Sale,276,260,warehouse2,Transaction processed for Main location,system,2025-07-14 00:00:00
1803,1541,TrekReady Hiking Boots,Camping,Main,Sale,2025-03-05 00:00:00,-24,128.0,-3072.0,SO-21423,Customer Sale,163,139,warehouse2,Transaction processed for Main location,system,2025-03-05 00:00:00
1804,1522,SummitClimber Backpack,Camping,Main,Receipt,2025-03-26 00:00:00,45,179.21,8064.35,PO-9620,Purchase Order Receipt,385,430,system,Transaction processed for Main location,system,2025-03-26 00:00:00
1805,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,Sale,2025-06-02 00:00:00,-31,293.85,-9109.35,SO-10458,Customer Sale,68,37,system,Transaction processed for Backup location,system,2025-06-02 00:00:00
1806,1511,Alpine Explorer Tent,Camping,Main,Transfer,2026-01-03 00:00:00,-33,350.41,-11563.53,TRF-9591,Warehouse Transfer,183,150,system,Transaction processed for Main location,system,2026-01-03 00:00:00
1807,3082,Edge Tuning Tool Set,Ski,Backup,Sale,2025-04-10 00:00:00,-34,73.61,-2502.74,SO-98598,Customer Sale,76,42,warehouse1,Transaction processed for Backup location,system,2025-04-10 00:00:00
1808,1581,LED Headlamp - Rechargeable,Camping,Main,Return,2026-01-21 00:00:00,3,44.42,133.25,RET-30787,Customer Return,102,105,system,Transaction processed for Main location,system,2026-01-21 00:00:00
1809,3051,Insulated Ski Jacket - Men's,Ski,Regional,Transfer,2025-04-07 00:00:00,-46,212.14,-9758.44,TRF-2434,Warehouse Transfer,37,-9,system,Transaction processed for Regional location,system,2025-04-07 00:00:00
1810,2041,Serving Platter,Kitchen,Main,Sale,2025-05-02 00:00:00,-36,42.34,-1524.24,SO-22316,Customer Sale,401,365,warehouse2,Transaction processed for Main location,system,2025-05-02 00:00:00
1811,3082,Edge Tuning Tool Set,Ski,Main,Sale,2025-07-22 00:00:00,-49,73.61,-3606.89,SO-63681,Customer Sale,10,-39,system,Transaction processed for Main location,system,2025-07-22 00:00:00
1812,3071,Ski Boot Bag - Premium,Ski,Main,Transfer,2025-05-19 00:00:00,-43,46.21,-1987.03,TRF-8309,Warehouse Transfer,92,49,warehouse1,Transaction processed for Main location,system,2025-05-19 00:00:00
1813,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-09-21 00:00:00,-26,189.09,-4916.34,SO-16938,Customer Sale,105,79,system,Transaction processed for Main location,system,2025-09-21 00:00:00
1814,1522,SummitClimber Backpack,Camping,Main,Receipt,2026-03-25 00:00:00,173,175.03,30279.73,PO-8227,Purchase Order Receipt,438,611,warehouse2,Transaction processed for Main location,system,2026-03-25 00:00:00
1815,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-01-12 00:00:00,-22,57.95,-1274.9,SO-65091,Customer Sale,284,262,warehouse2,Transaction processed for Main location,system,2025-01-12 00:00:00
1816,3021,Nordic Classic XC Skis - 185cm,Ski,Regional,Damage,2025-04-11 00:00:00,-4,244.26,-977.04,DMG-1816,Quality Issue,21,17,warehouse2,Transaction processed for Regional location,system,2025-04-11 00:00:00
1817,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-08-10 00:00:00,-38,85.91,-3264.58,SO-73919,Customer Sale,10,-28,warehouse1,Transaction processed for Main location,system,2025-08-10 00:00:00
1818,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-05-29 00:00:00,-14,59.67,-835.38,SO-93172,Customer Sale,177,163,warehouse1,Transaction processed for Backup location,system,2025-05-29 00:00:00
1819,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-03-13 00:00:00,-4,78.37,-313.48,SO-91188,Customer Sale,24,20,warehouse2,Transaction processed for Main location,system,2026-03-13 00:00:00
1820,1531,Summit Breeze Jacket,Camping,Backup,Sale,2025-05-15 00:00:00,-25,105.03,-2625.75,SO-31628,Customer Sale,490,465,warehouse1,Transaction processed for Backup location,system,2025-05-15 00:00:00
1821,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2025-08-31 00:00:00,112,304.77,34133.99,PO-3638,Purchase Order Receipt,25,137,warehouse1,Transaction processed for Backup location,system,2025-08-31 00:00:00
1822,1533,RainGuard Hiking Jacket,Camping,Backup,Sale,2025-12-21 00:00:00,-18,105.56,-1900.08,SO-12104,Customer Sale,394,376,warehouse2,Transaction processed for Backup location,system,2025-12-21 00:00:00
1823,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-09-03 00:00:00,-5,15.46,-77.3,SO-70119,Customer Sale,136,131,system,Transaction processed for Backup location,system,2025-09-03 00:00:00
1824,2061,Mixing Bowl,Kitchen,Main,Sale,2025-09-05 00:00:00,-22,26.85,-590.7,SO-86339,Customer Sale,125,103,system,Transaction processed for Main location,system,2025-09-05 00:00:00
1825,2031,Coffee Mug,Kitchen,Main,Sale,2025-05-24 00:00:00,-47,25.91,-1217.77,SO-22948,Customer Sale,790,743,warehouse2,Transaction processed for Main location,system,2025-05-24 00:00:00
1826,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Receipt,2025-02-24 00:00:00,99,302.04,29902.16,PO-6317,Purchase Order Receipt,76,175,warehouse2,Transaction processed for Main location,system,2025-02-24 00:00:00
1827,2121,Bamboo Cutting Board Set,Kitchen,Regional,Receipt,2025-08-30 00:00:00,92,34.06,3133.72,PO-1032,Purchase Order Receipt,268,360,warehouse2,Transaction processed for Regional location,system,2025-08-30 00:00:00
1828,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-11-26 00:00:00,-22,142.0,-3124.0,SO-90458,Customer Sale,8,-14,warehouse1,Transaction processed for Main location,system,2025-11-26 00:00:00
1829,3032,Comfort Fit Recreational Boots,Ski,Backup,Transfer,2025-08-08 00:00:00,-17,300.75,-5112.75,TRF-1342,Warehouse Transfer,72,55,warehouse2,Transaction processed for Backup location,system,2025-08-08 00:00:00
1830,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2025-05-29 00:00:00,37,310.37,11483.56,PO-7589,Purchase Order Receipt,52,89,warehouse2,Transaction processed for Backup location,system,2025-05-29 00:00:00
1831,2021,Chef Knife,Kitchen,Main,Sale,2025-06-04 00:00:00,-24,67.03,-1608.72,SO-43165,Customer Sale,207,183,system,Transaction processed for Main location,system,2025-06-04 00:00:00
1832,2031,Coffee Mug,Kitchen,Backup,Sale,2025-07-02 00:00:00,-38,25.91,-984.58,SO-15046,Customer Sale,423,385,system,Transaction processed for Backup location,system,2025-07-02 00:00:00
1833,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-02-24 00:00:00,-47,132.44,-6224.68,SO-76034,Customer Sale,107,60,warehouse2,Transaction processed for Main location,system,2026-02-24 00:00:00
1834,1512,SkyView 2-Person Tent,Camping,Main,Receipt,2025-05-20 00:00:00,151,208.86,31538.48,PO-2046,Purchase Order Receipt,1441,1592,warehouse2,Transaction processed for Main location,system,2025-05-20 00:00:00
1835,3091,Freestyle Snowboard - 155cm,Ski,Regional,Return,2025-07-02 00:00:00,4,374.0,1496.0,RET-29230,Customer Return,12,16,warehouse1,Transaction processed for Regional location,system,2025-07-02 00:00:00
1836,3051,Insulated Ski Jacket - Men's,Ski,Regional,Adjustment,2026-02-17 00:00:00,18,212.14,3818.52,ADJ-1836,Cycle Count,71,89,warehouse1,Transaction processed for Regional location,system,2026-02-17 00:00:00
1837,1533,RainGuard Hiking Jacket,Camping,Backup,Sale,2025-03-19 00:00:00,-28,105.56,-2955.68,SO-71013,Customer Sale,439,411,warehouse1,Transaction processed for Backup location,system,2025-03-19 00:00:00
1838,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2025-04-23 00:00:00,96,44.69,4290.37,PO-5229,Purchase Order Receipt,103,199,warehouse2,Transaction processed for Main location,system,2025-04-23 00:00:00
1839,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-07-31 00:00:00,78,76.33,5953.38,PO-6666,Purchase Order Receipt,90,168,system,Transaction processed for Main location,system,2025-07-31 00:00:00
1840,2081,Food Storage Set,Kitchen,Backup,Adjustment,2025-11-30 00:00:00,-10,27.59,-275.9,ADJ-1840,Cycle Count,67,57,warehouse1,Transaction processed for Backup location,system,2025-11-30 00:00:00
1841,1551,BaseCamp Folding Table,Camping,Main,Adjustment,2025-08-05 00:00:00,-5,65.67,-328.35,ADJ-1841,Cycle Count,456,451,system,Transaction processed for Main location,system,2025-08-05 00:00:00
1842,2061,Mixing Bowl,Kitchen,Main,Receipt,2025-09-08 00:00:00,140,26.25,3674.88,PO-7436,Purchase Order Receipt,97,237,warehouse2,Transaction processed for Main location,system,2025-09-08 00:00:00
1843,2031,Coffee Mug,Kitchen,Main,Sale,2025-04-20 00:00:00,-37,25.91,-958.67,SO-44090,Customer Sale,752,715,system,Transaction processed for Main location,system,2025-04-20 00:00:00
1844,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-01-30 00:00:00,-15,94.05,-1410.75,SO-76414,Customer Sale,1,-14,warehouse1,Transaction processed for Backup location,system,2025-01-30 00:00:00
1845,3051,Insulated Ski Jacket - Men's,Ski,Regional,Transfer,2025-11-30 00:00:00,-20,212.14,-4242.8,TRF-2968,Warehouse Transfer,11,-9,warehouse1,Transaction processed for Regional location,system,2025-11-30 00:00:00
1846,2021,Chef Knife,Kitchen,Backup,Sale,2025-12-16 00:00:00,-20,67.03,-1340.6,SO-17496,Customer Sale,161,141,warehouse2,Transaction processed for Backup location,system,2025-12-16 00:00:00
1847,1512,SkyView 2-Person Tent,Camping,Main,Receipt,2025-01-13 00:00:00,78,226.63,17677.17,PO-1183,Purchase Order Receipt,1477,1555,system,Transaction processed for Main location,system,2025-01-13 00:00:00
1848,2011,Coffee Maker,Kitchen,Main,Receipt,2025-01-26 00:00:00,123,117.54,14457.08,PO-8494,Purchase Order Receipt,470,593,warehouse2,Transaction processed for Main location,system,2025-01-26 00:00:00
1849,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2025-07-18 00:00:00,-7,55.52,-388.64,SO-73201,Customer Sale,100,93,system,Transaction processed for Main location,system,2025-07-18 00:00:00
1850,3103,Snowboard Bindings - Pro,Ski,Main,Sale,2025-11-05 00:00:00,-23,189.09,-4349.07,SO-85239,Customer Sale,41,18,warehouse1,Transaction processed for Main location,system,2025-11-05 00:00:00
1851,3091,Freestyle Snowboard - 155cm,Ski,Regional,Receipt,2026-03-18 00:00:00,186,485.31,90267.15,PO-1330,Purchase Order Receipt,36,222,warehouse2,Transaction processed for Regional location,system,2026-03-18 00:00:00
1852,2111,High-Speed Blender,Kitchen,Main,Sale,2025-04-06 00:00:00,-4,147.86,-591.44,SO-95547,Customer Sale,198,194,warehouse1,Transaction processed for Main location,system,2025-04-06 00:00:00
1853,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Adjustment,2025-03-21 00:00:00,-8,142.0,-1136.0,ADJ-1853,Physical Count,76,68,system,Transaction processed for Main location,system,2025-03-21 00:00:00
1854,2021,Chef Knife,Kitchen,Main,Adjustment,2026-01-16 00:00:00,-19,67.03,-1273.57,ADJ-1854,System Correction,316,297,warehouse2,Transaction processed for Main location,system,2026-01-16 00:00:00
1855,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2025-01-20 00:00:00,138,59.56,8219.91,PO-8338,Purchase Order Receipt,193,331,warehouse1,Transaction processed for Backup location,system,2025-01-20 00:00:00
1856,3091,Freestyle Snowboard - 155cm,Ski,Backup,Transfer,2025-09-04 00:00:00,-38,467.5,-17765.0,TRF-2794,Warehouse Transfer,90,52,warehouse2,Transaction processed for Backup location,system,2025-09-04 00:00:00
1857,1572,MountainDream Sleeping Bag,Camping,Backup,Transfer,2025-12-25 00:00:00,-30,213.27,-6398.1,TRF-5147,Warehouse Transfer,97,67,warehouse1,Transaction processed for Backup location,system,2025-12-25 00:00:00
1858,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-10-07 00:00:00,117,100.2,11722.98,PO-1914,Purchase Order Receipt,90,207,warehouse1,Transaction processed for Main location,system,2025-10-07 00:00:00
1859,1561,EcoFire Camping Stove,Camping,Main,Adjustment,2025-09-21 00:00:00,-11,85.91,-945.01,ADJ-1859,Physical Count,154,143,warehouse2,Transaction processed for Main location,system,2025-09-21 00:00:00
1860,1562,PowerBurner Camping Stove,Camping,Main,Receipt,2025-04-18 00:00:00,178,128.11,22804.13,PO-1137,Purchase Order Receipt,57,235,warehouse1,Transaction processed for Main location,system,2025-04-18 00:00:00
1861,2031,Coffee Mug,Kitchen,Backup,Receipt,2025-04-15 00:00:00,62,26.02,1613.23,PO-1373,Purchase Order Receipt,381,443,warehouse2,Transaction processed for Backup location,system,2025-04-15 00:00:00
1862,3053,Waterproof Ski Pants,Ski,Main,Receipt,2025-07-17 00:00:00,42,177.95,7474.01,PO-9597,Purchase Order Receipt,89,131,system,Transaction processed for Main location,system,2025-07-17 00:00:00
1863,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Receipt,2025-10-23 00:00:00,80,1025.48,82038.01,PO-4289,Purchase Order Receipt,86,166,system,Transaction processed for Main location,system,2025-10-23 00:00:00
1864,1561,EcoFire Camping Stove,Camping,Main,Sale,2025-05-14 00:00:00,-42,85.91,-3608.22,SO-20237,Customer Sale,55,13,warehouse2,Transaction processed for Main location,system,2025-05-14 00:00:00
1865,2071,Baking Pan,Kitchen,Main,Transfer,2025-10-21 00:00:00,-25,18.28,-457.0,TRF-9218,Warehouse Transfer,67,42,system,Transaction processed for Main location,system,2025-10-21 00:00:00
1866,1523,TrailLite Daypack,Camping,Backup,Transfer,2025-09-21 00:00:00,-47,53.74,-2525.78,TRF-4137,Warehouse Transfer,302,255,warehouse2,Transaction processed for Backup location,system,2025-09-21 00:00:00
1867,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2025-12-06 00:00:00,-33,114.66,-3783.78,SO-87500,Customer Sale,23,-10,warehouse1,Transaction processed for Main location,system,2025-12-06 00:00:00
1868,1563,CompactCook Camping Stove,Camping,Backup,Sale,2025-08-22 00:00:00,-22,70.8,-1557.6,SO-82154,Customer Sale,171,149,warehouse2,Transaction processed for Backup location,system,2025-08-22 00:00:00
1869,1531,Summit Breeze Jacket,Camping,Backup,Receipt,2025-09-06 00:00:00,56,106.29,5952.43,PO-9072,Purchase Order Receipt,405,461,warehouse2,Transaction processed for Backup location,system,2025-09-06 00:00:00
1870,1553,Adventure Dining Table,Camping,Backup,Receipt,2026-01-12 00:00:00,134,103.77,13904.57,PO-5119,Purchase Order Receipt,66,200,warehouse2,Transaction processed for Backup location,system,2026-01-12 00:00:00
1871,2121,Bamboo Cutting Board Set,Kitchen,Regional,Receipt,2025-03-15 00:00:00,145,34.96,5068.68,PO-6027,Purchase Order Receipt,126,271,warehouse2,Transaction processed for Regional location,system,2025-03-15 00:00:00
1872,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Return,2025-02-14 00:00:00,1,62.7,62.7,RET-46646,Customer Return,34,35,system,Transaction processed for Main location,system,2025-02-14 00:00:00
1873,3082,Edge Tuning Tool Set,Ski,Main,Sale,2026-03-22 00:00:00,-35,73.61,-2576.35,SO-74776,Customer Sale,12,-23,warehouse1,Transaction processed for Main location,system,2026-03-22 00:00:00
1874,2012,Espresso Machine,Kitchen,Main,Damage,2025-03-10 00:00:00,-10,325.57,-3255.7,DMG-1874,Shipping Damage,192,182,warehouse2,Transaction processed for Main location,system,2025-03-10 00:00:00
1875,1522,SummitClimber Backpack,Camping,Main,Return,2026-02-09 00:00:00,4,137.76,551.04,RET-96201,Customer Return,439,443,warehouse1,Transaction processed for Main location,system,2026-02-09 00:00:00
1876,3051,Insulated Ski Jacket - Men's,Ski,Regional,Sale,2025-05-06 00:00:00,-23,212.14,-4879.22,SO-17388,Customer Sale,37,14,warehouse2,Transaction processed for Regional location,system,2025-05-06 00:00:00
1877,3032,Comfort Fit Recreational Boots,Ski,Main,Sale,2025-10-21 00:00:00,-26,300.75,-7819.5,SO-35222,Customer Sale,76,50,warehouse1,Transaction processed for Main location,system,2025-10-21 00:00:00
1878,2071,Baking Pan,Kitchen,Main,Receipt,2025-01-23 00:00:00,26,18.8,488.92,PO-7743,Purchase Order Receipt,31,57,warehouse1,Transaction processed for Main location,system,2025-01-23 00:00:00
1879,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-10-26 00:00:00,-17,57.95,-985.15,SO-93202,Customer Sale,320,303,warehouse1,Transaction processed for Main location,system,2025-10-26 00:00:00
1880,2111,High-Speed Blender,Kitchen,Main,Receipt,2025-12-28 00:00:00,95,148.87,14143.02,PO-7622,Purchase Order Receipt,300,395,warehouse2,Transaction processed for Main location,system,2025-12-28 00:00:00
1881,2081,Food Storage Set,Kitchen,Main,Adjustment,2025-11-17 00:00:00,-19,27.59,-524.21,ADJ-1881,Physical Count,323,304,system,Transaction processed for Main location,system,2025-11-17 00:00:00
1882,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2025-03-13 00:00:00,-40,98.57,-3942.8,SO-38401,Customer Sale,32,-8,warehouse2,Transaction processed for Main location,system,2025-03-13 00:00:00
1883,3021,Nordic Classic XC Skis - 185cm,Ski,Regional,Damage,2026-02-28 00:00:00,-1,244.26,-244.26,DMG-1883,Quality Issue,10,9,warehouse1,Transaction processed for Regional location,system,2026-02-28 00:00:00
