TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1578,1512,SkyView 2-Person Tent,Camping,Backup,Return,2025-04-24 00:00:00,4,191.94,767.78,RET-15765,Customer Return,1692,1696,warehouse1,Transaction processed for Backup location,system,2025-04-24 00:00:00
1579,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Transfer,2025-03-14 00:00:00,-43,229.07,-9850.01,TRF-4833,Warehouse Transfer,35,-8,warehouse1,Transaction processed for Main location,system,2025-03-14 00:00:00
1580,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2025-05-19 00:00:00,-20,58.89,-1177.8,SO-30401,Customer Sale,16,-4,system,Transaction processed for Main location,system,2025-05-19 00:00:00
1581,2071,Baking Pan,Kitchen,Backup,Receipt,2026-03-05 00:00:00,54,19.15,1033.85,PO-9369,Purchase Order Receipt,34,88,system,Transaction processed for Backup location,system,2026-03-05 00:00:00
1582,1543,TrekStar Hiking Sandals,Camping,Main,Receipt,2025-08-04 00:00:00,17,58.45,993.63,PO-7636,Purchase Order Receipt,89,106,warehouse1,Transaction processed for Main location,system,2025-08-04 00:00:00
1583,3104,Ski Tuning Bench - Portable,Ski,Backup,Receipt,2025-06-01 00:00:00,63,112.76,7103.78,PO-4071,Purchase Order Receipt,64,127,warehouse2,Transaction processed for Backup location,system,2025-06-01 00:00:00
1584,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2025-09-08 00:00:00,-4,44.23,-176.92,SO-81535,Customer Sale,2,-2,warehouse1,Transaction processed for Backup location,system,2025-09-08 00:00:00
1585,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Main,Sale,2025-05-10 00:00:00,-49,288.11,-14117.39,SO-43853,Customer Sale,106,57,system,Transaction processed for Main location,system,2025-05-10 00:00:00
1586,2091,Spatula,Kitchen,Regional,Sale,2025-08-31 00:00:00,-38,10.4,-395.2,SO-51460,Customer Sale,44,6,system,Transaction processed for Regional location,system,2025-08-31 00:00:00
1587,2011,Coffee Maker,Kitchen,Main,Sale,2025-05-26 00:00:00,-11,132.61,-1458.71,SO-37776,Customer Sale,193,182,warehouse1,Transaction processed for Main location,system,2025-05-26 00:00:00
1588,3033,Women's Performance Ski Boots,Ski,Backup,Sale,2025-06-26 00:00:00,-13,423.58,-5506.54,SO-12705,Customer Sale,9,-4,warehouse1,Transaction processed for Backup location,system,2025-06-26 00:00:00
1589,1522,SummitClimber Backpack,Camping,Backup,Sale,2025-10-12 00:00:00,-28,151.77,-4249.56,SO-13450,Customer Sale,431,403,system,Transaction processed for Backup location,system,2025-10-12 00:00:00
1590,1552,TrekMaster Camping Chair,Camping,Backup,Transfer,2025-07-01 00:00:00,-33,59.22,-1954.26,TRF-3230,Warehouse Transfer,8,-25,warehouse2,Transaction processed for Backup location,system,2025-07-01 00:00:00
1591,1523,TrailLite Daypack,Camping,Backup,Sale,2025-03-29 00:00:00,-37,49.28,-1823.36,SO-25842,Customer Sale,864,827,warehouse1,Transaction processed for Backup location,system,2025-03-29 00:00:00
1592,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-05-12 00:00:00,-28,65.48,-1833.44,SO-24946,Customer Sale,7,-21,system,Transaction processed for Main location,system,2025-05-12 00:00:00
1593,2101,Measuring Cup Set,Kitchen,Backup,Receipt,2025-05-13 00:00:00,128,15.22,1947.71,PO-2701,Purchase Order Receipt,277,405,warehouse1,Transaction processed for Backup location,system,2025-05-13 00:00:00
1594,2061,Mixing Bowl,Kitchen,Main,Receipt,2025-03-22 00:00:00,91,31.09,2828.9,PO-9393,Purchase Order Receipt,17,108,warehouse2,Transaction processed for Main location,system,2025-03-22 00:00:00
1595,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-12-29 00:00:00,-45,18.47,-831.15,SO-32817,Customer Sale,124,79,system,Transaction processed for Backup location,system,2025-12-29 00:00:00
1596,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-04-02 00:00:00,-15,212.96,-3194.4,ADJ-1596,Cycle Count,22,7,warehouse2,Transaction processed for Main location,system,2025-04-02 00:00:00
1597,2101,Measuring Cup Set,Kitchen,Backup,Transfer,2026-02-08 00:00:00,-11,15.38,-169.18,TRF-1692,Warehouse Transfer,366,355,system,Transaction processed for Backup location,system,2026-02-08 00:00:00
1598,2011,Coffee Maker,Kitchen,Main,Damage,2025-11-20 00:00:00,-4,132.61,-530.44,DMG-1598,Warehouse Damage,199,195,system,Transaction processed for Main location,system,2025-11-20 00:00:00
1599,1542,TrailWalker Hiking Shoes,Camping,Main,Damage,2025-06-05 00:00:00,-10,103.06,-1030.6,DMG-1599,Quality Issue,273,263,warehouse1,Transaction processed for Main location,system,2025-06-05 00:00:00
1600,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Sale,2026-03-12 00:00:00,-35,383.21,-13412.35,SO-70602,Customer Sale,21,-14,warehouse1,Transaction processed for Main location,system,2026-03-12 00:00:00
1601,1562,PowerBurner Camping Stove,Camping,Main,Transfer,2025-07-03 00:00:00,-38,132.7,-5042.6,TRF-2387,Warehouse Transfer,485,447,warehouse1,Transaction processed for Main location,system,2025-07-03 00:00:00
1602,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-03-11 00:00:00,-43,121.23,-5212.89,SO-24104,Customer Sale,368,325,system,Transaction processed for Main location,system,2026-03-11 00:00:00
1603,3102,Winter Hiking Boots - Waterproof,Ski,Main,Damage,2025-08-11 00:00:00,-4,181.49,-725.96,DMG-1603,Warehouse Damage,52,48,warehouse1,Transaction processed for Main location,system,2025-08-11 00:00:00
1604,1522,SummitClimber Backpack,Camping,Main,Transfer,2025-05-24 00:00:00,-28,151.77,-4249.56,TRF-1780,Warehouse Transfer,817,789,system,Transaction processed for Main location,system,2025-05-24 00:00:00
1605,1542,TrailWalker Hiking Shoes,Camping,Main,Return,2025-01-08 00:00:00,4,82.45,329.79,RET-31794,Customer Return,444,448,warehouse2,Transaction processed for Main location,system,2025-01-08 00:00:00
1606,2111,High-Speed Blender,Kitchen,Main,Transfer,2025-01-25 00:00:00,-27,156.57,-4227.39,TRF-8497,Warehouse Transfer,219,192,warehouse1,Transaction processed for Main location,system,2025-01-25 00:00:00
1607,1562,PowerBurner Camping Stove,Camping,Main,Sale,2026-01-11 00:00:00,-39,132.7,-5175.3,SO-22933,Customer Sale,402,363,warehouse2,Transaction processed for Main location,system,2026-01-11 00:00:00
1608,2091,Spatula,Kitchen,Regional,Receipt,2025-04-08 00:00:00,200,10.62,2123.99,PO-6967,Purchase Order Receipt,51,251,warehouse2,Transaction processed for Regional location,system,2025-04-08 00:00:00
1609,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2026-02-20 00:00:00,127,285.03,36198.22,PO-1984,Purchase Order Receipt,115,242,warehouse1,Transaction processed for Backup location,system,2026-02-20 00:00:00
1610,1561,EcoFire Camping Stove,Camping,Backup,Return,2025-01-05 00:00:00,4,79.99,319.97,RET-23224,Customer Return,41,45,warehouse2,Transaction processed for Backup location,system,2025-01-05 00:00:00
1611,3061,Professional Ski Helmet,Ski,Backup,Sale,2026-01-11 00:00:00,-33,148.47,-4899.51,SO-37215,Customer Sale,105,72,warehouse2,Transaction processed for Backup location,system,2026-01-11 00:00:00
1612,1541,TrekReady Hiking Boots,Camping,Main,Return,2025-12-07 00:00:00,5,96.98,484.92,RET-95077,Customer Return,425,430,warehouse2,Transaction processed for Main location,system,2025-12-07 00:00:00
1613,2031,Coffee Mug,Kitchen,Backup,Sale,2025-12-31 00:00:00,-13,22.68,-294.84,SO-89157,Customer Sale,55,42,system,Transaction processed for Backup location,system,2025-12-31 00:00:00
1614,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2026-02-23 00:00:00,26,227.91,5925.67,PO-3676,Purchase Order Receipt,39,65,warehouse1,Transaction processed for Main location,system,2026-02-23 00:00:00
1615,2121,Bamboo Cutting Board Set,Kitchen,Main,Receipt,2025-10-11 00:00:00,12,34.32,411.85,PO-2823,Purchase Order Receipt,67,79,warehouse2,Transaction processed for Main location,system,2025-10-11 00:00:00
1616,3051,Insulated Ski Jacket - Men's,Ski,Main,Adjustment,2025-01-11 00:00:00,-4,212.96,-851.84,ADJ-1616,Cycle Count,53,49,warehouse1,Transaction processed for Main location,system,2025-01-11 00:00:00
1617,1541,TrekReady Hiking Boots,Camping,Main,Receipt,2025-06-22 00:00:00,191,123.2,23530.78,PO-3038,Purchase Order Receipt,498,689,system,Transaction processed for Main location,system,2025-06-22 00:00:00
1618,3082,Edge Tuning Tool Set,Ski,Regional,Sale,2026-03-04 00:00:00,-46,94.99,-4369.54,SO-34958,Customer Sale,37,-9,system,Transaction processed for Regional location,system,2026-03-04 00:00:00
1619,3061,Professional Ski Helmet,Ski,Backup,Adjustment,2025-01-25 00:00:00,-5,148.47,-742.35,ADJ-1619,Cycle Count,93,88,system,Transaction processed for Backup location,system,2025-01-25 00:00:00
1620,1522,SummitClimber Backpack,Camping,Backup,Receipt,2025-05-17 00:00:00,160,158.28,25324.14,PO-1368,Purchase Order Receipt,430,590,warehouse1,Transaction processed for Backup location,system,2025-05-17 00:00:00
1621,2081,Food Storage Set,Kitchen,Main,Sale,2025-01-27 00:00:00,-41,25.71,-1054.11,SO-50701,Customer Sale,137,96,warehouse2,Transaction processed for Main location,system,2025-01-27 00:00:00
1622,3031,Pro Flex Racing Ski Boots,Ski,Backup,Receipt,2025-08-24 00:00:00,10,460.43,4604.32,PO-7295,Purchase Order Receipt,74,84,warehouse2,Transaction processed for Backup location,system,2025-08-24 00:00:00
1623,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-02-09 00:00:00,-9,156.57,-1409.13,SO-80904,Customer Sale,117,108,system,Transaction processed for Backup location,system,2025-02-09 00:00:00
1624,2111,High-Speed Blender,Kitchen,Backup,Receipt,2025-06-14 00:00:00,167,157.92,26372.16,PO-3252,Purchase Order Receipt,49,216,warehouse1,Transaction processed for Backup location,system,2025-06-14 00:00:00
1625,2011,Coffee Maker,Kitchen,Main,Sale,2026-03-02 00:00:00,-44,132.61,-5834.84,SO-75108,Customer Sale,234,190,warehouse2,Transaction processed for Main location,system,2026-03-02 00:00:00
1626,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2026-01-26 00:00:00,38,235.06,8932.1,PO-2705,Purchase Order Receipt,45,83,warehouse2,Transaction processed for Main location,system,2026-01-26 00:00:00
1627,2011,Coffee Maker,Kitchen,Backup,Sale,2025-08-31 00:00:00,-18,132.61,-2386.98,SO-16105,Customer Sale,190,172,system,Transaction processed for Backup location,system,2025-08-31 00:00:00
1628,2112,4-Slice Toaster,Kitchen,Backup,Sale,2025-10-21 00:00:00,-21,65.14,-1367.94,SO-62058,Customer Sale,6,-15,warehouse1,Transaction processed for Backup location,system,2025-10-21 00:00:00
1629,2112,4-Slice Toaster,Kitchen,Backup,Return,2025-05-26 00:00:00,3,52.11,156.34,RET-56511,Customer Return,39,42,warehouse2,Transaction processed for Backup location,system,2025-05-26 00:00:00
1630,2101,Measuring Cup Set,Kitchen,Backup,Receipt,2026-01-27 00:00:00,147,15.11,2220.55,PO-1831,Purchase Order Receipt,306,453,system,Transaction processed for Backup location,system,2026-01-27 00:00:00
1631,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-01-23 00:00:00,136,214.06,29112.64,PO-3918,Purchase Order Receipt,248,384,warehouse1,Transaction processed for Main location,system,2025-01-23 00:00:00
1632,3033,Women's Performance Ski Boots,Ski,Main,Receipt,2025-08-12 00:00:00,121,405.53,49069.31,PO-9721,Purchase Order Receipt,113,234,warehouse2,Transaction processed for Main location,system,2025-08-12 00:00:00
1633,1521,Adventurer Pro Backpack,Camping,Main,Sale,2025-01-25 00:00:00,-46,119.33,-5489.18,SO-30393,Customer Sale,252,206,warehouse1,Transaction processed for Main location,system,2025-01-25 00:00:00
1634,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2025-02-22 00:00:00,-19,239.93,-4558.67,SO-90834,Customer Sale,1640,1621,warehouse1,Transaction processed for Backup location,system,2025-02-22 00:00:00
1635,3092,All-Mountain Snowboard - 158cm,Ski,Main,Receipt,2025-07-04 00:00:00,200,549.54,109908.49,PO-6146,Purchase Order Receipt,20,220,warehouse2,Transaction processed for Main location,system,2025-07-04 00:00:00
1636,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-07-19 00:00:00,-10,51.5,-515.0,SO-35376,Customer Sale,83,73,warehouse2,Transaction processed for Backup location,system,2025-07-19 00:00:00
1637,2021,Chef Knife,Kitchen,Backup,Receipt,2025-10-23 00:00:00,25,66.09,1652.24,PO-5860,Purchase Order Receipt,120,145,warehouse2,Transaction processed for Backup location,system,2025-10-23 00:00:00
1638,2031,Coffee Mug,Kitchen,Backup,Transfer,2025-06-09 00:00:00,-28,22.68,-635.04,TRF-8311,Warehouse Transfer,106,78,system,Transaction processed for Backup location,system,2025-06-09 00:00:00
1639,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2025-03-19 00:00:00,-15,993.44,-14901.6,SO-93335,Customer Sale,14,-1,warehouse1,Transaction processed for Backup location,system,2025-03-19 00:00:00
1640,1561,EcoFire Camping Stove,Camping,Backup,Sale,2026-03-22 00:00:00,-42,99.99,-4199.58,SO-62405,Customer Sale,175,133,warehouse2,Transaction processed for Backup location,system,2026-03-22 00:00:00
1641,3061,Professional Ski Helmet,Ski,Backup,Sale,2025-03-26 00:00:00,-44,148.47,-6532.68,SO-51144,Customer Sale,35,-9,warehouse2,Transaction processed for Backup location,system,2025-03-26 00:00:00
1642,2011,Coffee Maker,Kitchen,Main,Adjustment,2025-04-08 00:00:00,-11,132.61,-1458.71,ADJ-1642,System Correction,156,145,warehouse2,Transaction processed for Main location,system,2025-04-08 00:00:00
1643,2111,High-Speed Blender,Kitchen,Backup,Receipt,2025-10-20 00:00:00,11,154.76,1702.38,PO-3654,Purchase Order Receipt,63,74,warehouse1,Transaction processed for Backup location,system,2025-10-20 00:00:00
1644,2051,Ice Cream Bowl,Kitchen,Backup,Transfer,2026-03-01 00:00:00,-16,18.47,-295.52,TRF-1827,Warehouse Transfer,38,22,system,Transaction processed for Backup location,system,2026-03-01 00:00:00
1645,1562,PowerBurner Camping Stove,Camping,Backup,Receipt,2025-02-14 00:00:00,70,133.92,9374.06,PO-8404,Purchase Order Receipt,160,230,warehouse2,Transaction processed for Backup location,system,2025-02-14 00:00:00
1646,3091,Freestyle Snowboard - 155cm,Ski,Regional,Sale,2025-04-16 00:00:00,-7,439.66,-3077.62,SO-70894,Customer Sale,63,56,warehouse1,Transaction processed for Regional location,system,2025-04-16 00:00:00
1647,2011,Coffee Maker,Kitchen,Backup,Sale,2025-08-08 00:00:00,-45,132.61,-5967.45,SO-23314,Customer Sale,11,-34,system,Transaction processed for Backup location,system,2025-08-08 00:00:00
1648,1581,LED Headlamp - Rechargeable,Camping,Regional,Sale,2025-12-24 00:00:00,-21,51.5,-1081.5,SO-96070,Customer Sale,12,-9,system,Transaction processed for Regional location,system,2025-12-24 00:00:00
1649,3062,Anti-Fog Ski Goggles,Ski,Main,Sale,2026-01-11 00:00:00,-24,80.98,-1943.52,SO-82240,Customer Sale,95,71,warehouse2,Transaction processed for Main location,system,2026-01-11 00:00:00
1650,1571,CozyNights Sleeping Bag,Camping,Backup,Receipt,2025-12-14 00:00:00,68,118.98,8090.4,PO-7583,Purchase Order Receipt,386,454,warehouse1,Transaction processed for Backup location,system,2025-12-14 00:00:00
1651,2012,Espresso Machine,Kitchen,Main,Return,2025-04-04 00:00:00,1,230.94,230.94,RET-52445,Customer Return,1275,1276,system,Transaction processed for Main location,system,2025-04-04 00:00:00
1652,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-11-22 00:00:00,-20,156.57,-3131.4,SO-95495,Customer Sale,78,58,system,Transaction processed for Backup location,system,2025-11-22 00:00:00
1653,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-09-15 00:00:00,-34,609.41,-20719.94,SO-42645,Customer Sale,26,-8,warehouse2,Transaction processed for Main location,system,2025-09-15 00:00:00
1654,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Transfer,2025-02-08 00:00:00,-36,229.07,-8246.52,TRF-3009,Warehouse Transfer,56,20,system,Transaction processed for Main location,system,2025-02-08 00:00:00
1655,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Sale,2025-10-02 00:00:00,-39,566.34,-22087.26,SO-28409,Customer Sale,0,-39,warehouse2,Transaction processed for Backup location,system,2025-10-02 00:00:00
1656,2121,Bamboo Cutting Board Set,Kitchen,Main,Sale,2025-02-11 00:00:00,-38,35.23,-1338.74,SO-72745,Customer Sale,98,60,system,Transaction processed for Main location,system,2025-02-11 00:00:00
1657,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2025-07-14 00:00:00,-10,292.46,-2924.6,SO-83305,Customer Sale,124,114,warehouse1,Transaction processed for Backup location,system,2025-07-14 00:00:00
1658,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-05-28 00:00:00,-10,60.72,-607.2,SO-47019,Customer Sale,405,395,system,Transaction processed for Backup location,system,2025-05-28 00:00:00
1659,1523,TrailLite Daypack,Camping,Backup,Transfer,2026-02-22 00:00:00,-44,49.28,-2168.32,TRF-6695,Warehouse Transfer,757,713,system,Transaction processed for Backup location,system,2026-02-22 00:00:00
1660,2041,Serving Platter,Kitchen,Backup,Receipt,2025-03-09 00:00:00,188,44.24,8317.4,PO-7432,Purchase Order Receipt,211,399,warehouse1,Transaction processed for Backup location,system,2025-03-09 00:00:00
1661,2101,Measuring Cup Set,Kitchen,Backup,Return,2025-02-04 00:00:00,5,12.3,61.52,RET-82539,Customer Return,201,206,system,Transaction processed for Backup location,system,2025-02-04 00:00:00
1662,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-10-31 00:00:00,-19,60.72,-1153.68,SO-74045,Customer Sale,408,389,warehouse1,Transaction processed for Backup location,system,2025-10-31 00:00:00
1663,2111,High-Speed Blender,Kitchen,Main,Transfer,2025-06-24 00:00:00,-47,156.57,-7358.79,TRF-8969,Warehouse Transfer,222,175,warehouse2,Transaction processed for Main location,system,2025-06-24 00:00:00
1664,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-02-17 00:00:00,-10,121.23,-1212.3,SO-98216,Customer Sale,360,350,system,Transaction processed for Main location,system,2026-02-17 00:00:00
1665,3032,Comfort Fit Recreational Boots,Ski,Backup,Receipt,2025-02-12 00:00:00,27,296.99,8018.69,PO-5362,Purchase Order Receipt,16,43,warehouse2,Transaction processed for Backup location,system,2025-02-12 00:00:00
1666,3062,Anti-Fog Ski Goggles,Ski,Main,Return,2026-02-03 00:00:00,3,64.78,194.35,RET-75920,Customer Return,57,60,warehouse1,Transaction processed for Main location,system,2026-02-03 00:00:00
1667,2111,High-Speed Blender,Kitchen,Backup,Sale,2025-09-20 00:00:00,-12,156.57,-1878.84,SO-72674,Customer Sale,6,-6,warehouse2,Transaction processed for Backup location,system,2025-09-20 00:00:00
1668,2111,High-Speed Blender,Kitchen,Main,Sale,2025-07-14 00:00:00,-35,156.57,-5479.95,SO-69388,Customer Sale,25,-10,warehouse2,Transaction processed for Main location,system,2025-07-14 00:00:00
1669,2081,Food Storage Set,Kitchen,Main,Sale,2025-11-07 00:00:00,-22,25.71,-565.62,SO-69223,Customer Sale,58,36,warehouse2,Transaction processed for Main location,system,2025-11-07 00:00:00
1670,2081,Food Storage Set,Kitchen,Main,Sale,2025-04-01 00:00:00,-2,25.71,-51.42,SO-36918,Customer Sale,66,64,warehouse1,Transaction processed for Main location,system,2025-04-01 00:00:00
1671,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-01-27 00:00:00,-20,65.48,-1309.6,SO-44887,Customer Sale,11,-9,system,Transaction processed for Main location,system,2026-01-27 00:00:00
